"ID","primary_color","secondary_color","height","wingspan","weight","hobby","dsb","pardoned"
7554,"grey","blue",28.1556166157275,34.5624263067938,9.98128403671479,"yoga",5,"not"
7555,"black","blue",25.9564685650753,23.2768798776063,14.0751038453753,"karaoke",1,"not"
7556,"black","blue",26.8943675141249,29.8830039910994,11.7730267684374,"yoga",1,"not"
7557,"grey","blue",26.7282153897678,23.1827201634806,14.4491596688967,"karaoke",3,"not"
7558,"brown","blue",28.2347472916413,29.0152591332402,12.4508375073495,"comedy",5,"not"
7559,"grey","blue",28.0114015885126,43.9321007536648,15.9378195236865,"cooking",1,"not"
7560,"grey","blue",31.8680974713908,34.1678463885218,18.5219208652287,"art",7,"not"
7561,"brown","grey",31.6578553645089,38.7512669352946,15.1066274263538,"karaoke",2,"not"
7562,"grey","blue",26.985876434448,23.3558319176184,7.39268763064921,"art",2,"not"
7563,"grey","grey",23.2625877493328,29.6119898661409,12.8437349937177,"karaoke",2,"not"
7564,"grey","blue",28.6576504252509,42.7949916666487,20.6556496958043,"yoga",0,"not"
7565,"black","blue",26.1431045925009,41.9019697103103,16.3557734060283,"art",6,"pardoned"
7566,"black","blue",31.6114539958083,34.0718001623994,11.105889858084,"comedy",5,"not"
7567,"grey","blue",29.2039878398945,33.2242864929044,15.9904293255358,"cooking",1,"not"
7568,"grey","blue",21.8097076813103,18.7916156938063,7.87822290549598,"art",1,"not"
7569,"grey","blue",29.7560896466389,35.1252713878415,19.8322243146159,"art",3,"not"
7570,"black","blue",27.7687577686238,50.999118614813,17.5812788117575,"trivia",3,"not"
7571,"brown","blue",30.0885462580917,41.729665345059,16.7812737061191,"trivia",9,"pardoned"
7572,"grey","blue",21.178564740735,32.670090503868,16.5711417502232,"debate",6,"pardoned"
7573,"black","blue",27.4007754393768,44.0668999215921,16.8558022567725,"trivia",5,"pardoned"
7574,"black","blue",22.8285237614877,42.5907382107934,18.4180447248444,"cooking",3,"not"
7575,"black","blue",25.8818523805331,41.5413156323346,14.6416226871811,"debate",4,"not"
7576,"grey","blue",31.0536594850605,33.4654619638995,12.5799762929936,"art",2,"not"
7577,"brown","blue",31.5760285041471,33.873394764209,15.6717131561388,"cooking",1,"not"
7578,"grey","blue",28.705295375382,30.7372012438989,12.547567650035,"trivia",2,"not"
7579,"black","blue",27.2986342007793,23.5386461228277,11.1244367498642,"cooking",5,"not"
7580,"black","blue",29.8986791623934,33.3575719878427,14.4050245659487,"cooking",0,"not"
7581,"black","blue",26.5807582601243,17.1715247818567,10.6720305975565,"cooking",4,"not"
7582,"black","blue",24.5714144266186,35.7800044575609,16.2360041792689,"karaoke",5,"not"
7583,"grey","blue",33.4772257894399,23.1615121063213,13.5578599078713,"trivia",3,"not"
7584,"grey","blue",31.7375600758772,22.7918323056304,13.4100218031067,"cooking",4,"not"
7585,"grey","blue",30.438990352772,23.9218507420978,13.881322029766,"trivia",4,"not"
7586,"black","blue",25.8573030301416,37.1632895499865,17.5803448188879,"yoga",10,"pardoned"
7587,"black","blue",30.8144199359275,29.3166780168035,16.1706666997404,"karaoke",1,"not"
7588,"black","blue",28.5857308245973,44.6343215504811,18.8514733287673,"cooking",3,"not"
7589,"grey","blue",26.5868231298471,40.6363960782436,14.1062476038158,"art",1,"not"
7590,"grey","blue",30.6996138119512,27.7636053707728,12.8641513042761,"cooking",4,"not"
7591,"grey","blue",32.5633926761631,37.4596062219671,13.206744250555,"cooking",3,"not"
7592,"black","grey",31.6258085283382,41.6018444074981,21.0827776315583,"yoga",1,"not"
7593,"black","grey",26.3421969458914,30.5707855032498,9.60621293061856,"comedy",3,"not"
7594,"black","blue",35.2712339144291,39.8673958361732,17.9293522024101,"cooking",1,"not"
7595,"black","blue",28.3013497309059,39.3600169714932,17.7200971189932,"cooking",4,"not"
7596,"black","blue",26.2139130061426,40.1959208490709,10.1148694765038,"comedy",1,"not"
7597,"black","blue",24.9558432713675,35.0412037373588,10.8508697094081,"debate",2,"not"
7598,"black","blue",23.1349027143852,45.8282455569321,21.981893526181,"cooking",1,"not"
7599,"grey","blue",27.0702678068592,24.9927403800938,9.809087802755,"cooking",3,"not"
7600,"black","blue",28.0669561278119,26.1613206777788,14.5967922584266,"karaoke",1,"not"
7601,"black","blue",28.1542021698287,42.0217782464335,16.9036302551201,"cooking",0,"not"
7602,"grey","blue",29.147082903495,36.7302791805952,16.2937888841012,"karaoke",1,"not"
7603,"grey","blue",28.5486468778777,36.0682921267571,19.9993510997034,"yoga",5,"not"
7604,"black","blue",28.4029676501754,33.9331611601621,14.1385146155613,"debate",3,"not"
7605,"grey","grey",32.2426642662965,41.6921291640535,18.8708555221819,"karaoke",1,"not"
7606,"grey","blue",30.582140572052,52.9455584683622,19.2374574779909,"cooking",5,"not"
7607,"black","grey",28.7367397327653,34.6572828906145,14.5040024764267,"comedy",5,"not"
7608,"black","blue",26.51536935183,37.6502212772919,13.7466562367492,"comedy",1,"not"
7609,"black","blue",30.5616857838635,32.473929108483,16.2573851174202,"debate",2,"not"
7610,"grey","grey",30.9816043008514,29.3378578016362,14.7382220594739,"cooking",0,"not"
7611,"grey","blue",27.7867498370507,32.7392401089049,13.0944274468566,"cooking",3,"not"
7612,"grey","blue",27.5349411243722,44.3403217480394,18.5726420393969,"karaoke",1,"not"
7613,"grey","blue",26.720722455083,29.5128204653988,11.0949193915455,"cooking",3,"not"
7614,"grey","blue",27.0064316018713,31.7516614584737,10.2940480196801,"art",1,"not"
7615,"black","grey",30.656629119264,26.5995930438607,14.3694516730939,"trivia",1,"not"
7616,"grey","blue",25.9158846182276,31.5879565044053,18.3329661324416,"trivia",7,"pardoned"
7617,"brown","blue",25.4828911801383,25.1332754501185,10.2405187111619,"comedy",1,"not"
7618,"black","blue",29.1991211825538,29.2734977083212,11.2391020389537,"trivia",2,"not"
7619,"grey","grey",25.2296707082696,51.5276563658677,13.1571350721112,"cooking",1,"not"
7620,"grey","grey",26.6856061437663,31.4091082290212,11.6984653365778,"yoga",2,"not"
7621,"black","blue",25.2041548719632,32.3206030919406,16.0630919084381,"cooking",0,"not"
7622,"grey","blue",27.7568985686175,48.9975510888049,22.9631478766197,"karaoke",3,"not"
7623,"black","blue",31.5526996519968,42.2519270500191,15.2877469181859,"debate",1,"not"
7624,"grey","blue",26.9466827540064,31.2895263281114,15.6046532791568,"art",3,"not"
7625,"grey","blue",31.3810485279754,14.6208399662386,13.798586038259,"art",1,"not"
7626,"grey","grey",26.3111246074603,45.1784196922331,19.147759437451,"art",5,"not"
7627,"grey","blue",28.5560352336051,36.2634516006543,14.668683142613,"cooking",3,"not"
7628,"grey","grey",26.334673376195,38.3776908050842,17.5193447580006,"cooking",1,"not"
7629,"black","blue",28.1638678028574,30.2107911595394,18.1508305241666,"yoga",0,"not"
7630,"grey","blue",23.6370986839947,32.8387113855885,14.8248321441762,"cooking",0,"not"
7631,"black","blue",24.7262180270973,38.1754879643841,13.9430084912961,"karaoke",1,"not"
7632,"grey","grey",24.8098502797102,44.745309312455,19.0519324314145,"karaoke",3,"not"
7633,"grey","blue",20.5023572690364,16.5084210367787,10.085498707886,"comedy",2,"not"
7634,"black","blue",31.3920436625085,39.887913407355,19.9032025952884,"debate",4,"pardoned"
7635,"black","blue",29.2027389032748,25.816474515978,11.6941219009875,"karaoke",4,"not"
7636,"grey","blue",32.1715273260465,29.8055941945869,13.4714927509125,"yoga",0,"not"
7637,"black","blue",28.8697413471777,38.1884491758566,14.6941035406308,"art",2,"not"
7638,"black","blue",27.0830494177143,31.8259221527747,15.1964113005849,"yoga",1,"not"
7639,"black","blue",28.5359128042765,40.2603185629364,18.3061176798339,"karaoke",2,"not"
7640,"grey","blue",21.9791436069661,32.8863775871796,9.28026186185152,"comedy",2,"not"
7641,"grey","blue",31.8134435542763,40.9591500719484,20.3976420697745,"art",4,"pardoned"
7642,"grey","blue",31.7457075050662,27.8073327780441,17.8841247338975,"comedy",4,"not"
7643,"grey","blue",26.0607958438719,29.9943569227226,17.835222393532,"cooking",1,"not"
7644,"black","blue",33.178404581525,41.3751407417589,20.8708788312677,"cooking",0,"not"
7645,"grey","blue",29.1559537219814,45.4769647130327,18.2479636120087,"yoga",2,"not"
7646,"black","blue",31.7977574915187,32.8910262928487,16.4146202002854,"cooking",4,"not"
7647,"black","blue",28.9410535895511,19.2295833347186,9.44000986599768,"art",3,"not"
7648,"grey","blue",27.4122533849874,28.8607225445517,19.2959079115763,"comedy",3,"not"
7649,"black","blue",27.5468714095506,35.8698481592928,12.3751276554518,"yoga",1,"not"
7650,"black","blue",27.1263665643105,36.7990753641658,11.8280700505714,"cooking",3,"not"
7651,"black","grey",31.0860667752136,24.4810880241193,21.5754683395573,"cooking",0,"not"
7652,"black","blue",30.0440308280128,27.7636793715957,11.4940521528491,"yoga",3,"not"
7653,"grey","blue",29.7808396368706,31.012264933667,17.2717398014156,"art",4,"not"
7654,"black","blue",30.2590513516934,31.7342900276388,18.431034816582,"karaoke",0,"not"
7655,"brown","blue",26.751682283379,40.6942900329945,13.0467677761697,"art",4,"pardoned"
7656,"grey","blue",31.6758507658487,19.4826067863671,11.9395318485247,"comedy",1,"not"
7657,"black","blue",27.7995965206003,24.6879440904664,14.4463463536411,"cooking",2,"not"
7658,"brown","grey",20.3269668634039,36.3349474052838,8.63279298188271,"yoga",3,"not"
7659,"grey","grey",29.6548691608375,45.2183465448484,21.0297611848682,"cooking",2,"not"
7660,"grey","grey",28.4833719126676,38.9475533230581,16.3408660824846,"trivia",3,"not"
7661,"grey","blue",24.7315906827666,54.0273310822232,20.5417746325569,"yoga",2,"not"
7662,"black","grey",33.9128100607218,25.3442822939595,13.4733354756265,"comedy",3,"not"
7663,"grey","blue",29.6485239418689,46.5646433467338,14.754678874216,"comedy",3,"not"
7664,"black","blue",26.9078700869683,24.7111865792924,11.2360058158325,"cooking",3,"not"
7665,"grey","blue",31.363761600251,26.0044701176233,10.0731833676496,"cooking",2,"not"
7666,"black","blue",29.1711539184626,28.1343575562351,16.5899585270628,"debate",3,"not"
7667,"black","blue",32.1686780924244,25.7408030736007,12.1907403573694,"karaoke",0,"not"
7668,"black","blue",25.1966644649102,39.015213936556,17.1598298443698,"comedy",6,"pardoned"
7669,"black","blue",29.1682381670009,35.2037390540273,12.8009702923852,"art",0,"not"
7670,"grey","blue",30.1395657483846,43.5361657892127,13.8982093210164,"art",2,"not"
7671,"black","blue",27.1015147793836,32.2074782699126,8.89839275234166,"karaoke",3,"not"
7672,"grey","blue",30.1539745434509,31.5670323177508,13.1621855915318,"trivia",3,"not"
7673,"black","blue",26.7702248210281,53.4422829057191,20.3233805440171,"cooking",1,"not"
7674,"grey","blue",26.2769281549722,43.9174573824126,13.9467519455516,"comedy",1,"not"
7675,"black","blue",22.449333859812,38.5082677542076,22.7851314523417,"cooking",3,"not"
7676,"grey","blue",31.8386872595476,43.4026310077216,19.3236402542329,"cooking",1,"not"
7677,"grey","blue",29.8076694274081,24.4074086129325,15.0597880202736,"art",3,"not"
7678,"black","blue",26.9928583139249,26.8967175510799,12.8717449370796,"yoga",1,"not"
7679,"grey","blue",29.3884959766539,44.5859151835388,20.4633946726743,"cooking",1,"not"
7680,"black","blue",26.4560132453325,21.3289414323778,8.45038698754366,"cooking",3,"not"
7681,"black","blue",29.4917460865044,29.574818124259,15.2352960824444,"karaoke",2,"not"
7682,"black","blue",28.7052767798918,43.0404019697206,20.4481057793735,"trivia",5,"pardoned"
7683,"black","grey",29.2310583168126,41.524393509629,15.6296605420808,"cooking",2,"not"
7684,"grey","blue",29.4773170894359,42.0914781660249,23.998541950136,"cooking",0,"not"
7685,"grey","blue",24.7555394607197,39.9780506786743,17.9024894516879,"art",3,"not"
7686,"brown","blue",33.5803702903545,34.7245032221771,14.6323604647458,"cooking",3,"not"
7687,"grey","blue",31.5248997599434,42.9823188393529,19.7753459580237,"art",3,"not"
7688,"grey","blue",26.9489379259814,26.557691512417,10.1846749346393,"trivia",3,"not"
7689,"grey","blue",29.696207781932,30.5330691554612,14.2282792411527,"art",3,"not"
7690,"black","blue",27.1938761558401,42.0977546412728,15.9911482395439,"art",1,"not"
7691,"black","blue",25.3829487857689,38.8093385284081,12.9740780552145,"cooking",0,"not"
7692,"grey","blue",26.8802787478131,34.2678352366213,11.255472002121,"cooking",5,"not"
7693,"brown","blue",29.489700934621,38.055763339775,17.0542226088317,"yoga",8,"pardoned"
7694,"black","blue",32.2560672757751,37.0089160531011,16.2777305266806,"cooking",4,"not"
7695,"grey","blue",22.2257929057834,32.4497408655174,13.0693952461731,"karaoke",4,"not"
7696,"brown","blue",27.1717126112434,36.5567654409356,16.7470789682161,"trivia",6,"pardoned"
7697,"black","blue",29.1676684540464,31.0230261706018,9.99621354089129,"comedy",1,"not"
7698,"black","blue",24.9693957296502,34.9689495398777,11.3093308526102,"comedy",2,"not"
7699,"black","blue",23.1161096617855,37.7091073854318,16.3470112877095,"karaoke",2,"not"
7700,"black","blue",29.4367596926849,35.5875619558569,11.06335157502,"cooking",0,"not"
7701,"black","blue",26.3003914265817,27.2008444892942,12.5338988152119,"karaoke",2,"not"
7702,"grey","blue",28.3578178682675,41.859873030087,12.5119308794038,"trivia",1,"not"
7703,"black","grey",26.2119854368036,30.2683646537631,17.4317476609414,"yoga",2,"not"
7704,"grey","blue",30.2704654798367,36.22357564377,17.4512236641647,"karaoke",2,"not"
7705,"black","blue",30.942257963735,32.6520977805828,15.6041967224722,"art",0,"not"
7706,"grey","blue",27.508094847345,37.1627535117228,24.1761884291621,"karaoke",3,"not"
7707,"brown","blue",28.9665432187464,32.2757602619861,16.4317332004489,"cooking",4,"not"
7708,"black","blue",29.3681810190629,29.2706674248539,13.2548501951489,"cooking",2,"not"
7709,"brown","blue",31.5145868849226,31.5122676842441,15.2219847031694,"trivia",4,"pardoned"
7710,"black","blue",34.3558022895243,44.4202868113441,16.3159627886044,"art",1,"not"
7711,"grey","blue",32.4188226880803,22.9495405286656,16.1781919451747,"cooking",1,"not"
7712,"grey","blue",31.4506162679039,29.2740735966516,14.5365308524207,"art",3,"not"
7713,"brown","blue",27.2034791287407,40.97755367038,15.50324633058,"cooking",2,"not"
7714,"black","blue",25.2957970688931,30.4101874842569,16.0576046448958,"comedy",2,"not"
7715,"grey","blue",31.9882507175591,34.8247013705797,17.3233224910073,"art",4,"not"
7716,"black","grey",26.3834394203382,13.1625687379085,13.6921187617641,"karaoke",5,"not"
7717,"black","blue",27.8066365352482,35.1931080661496,17.8377877087145,"trivia",4,"pardoned"
7718,"black","blue",32.4615686863092,36.4515997784964,19.9524853343873,"karaoke",2,"not"
7719,"black","blue",26.9628941869109,29.8736651798011,15.8593669154881,"cooking",2,"not"
7720,"grey","blue",25.9806369312741,22.2711849373996,18.4173308774427,"art",2,"not"
7721,"grey","blue",30.5173332183292,39.1788793732916,15.3113616741134,"debate",3,"pardoned"
7722,"black","grey",33.2706669116191,35.0915668075639,19.68341402136,"yoga",1,"not"
7723,"black","blue",30.3822595828423,32.1909334842186,16.5724620910595,"cooking",1,"not"
7724,"grey","blue",27.7828463426636,42.7200877166008,18.2608938745229,"art",2,"not"
7725,"grey","blue",23.9123636322137,23.1233867980999,13.2045709675672,"trivia",4,"not"
7726,"grey","blue",33.5168137390489,42.8432913993113,17.9313533046829,"debate",1,"not"
7727,"black","blue",24.1345111442977,42.4102487155069,15.178280419769,"art",9,"pardoned"
7728,"black","blue",31.3033595600537,48.8967474859697,16.3161117883109,"art",4,"not"
7729,"black","blue",33.1953398159502,46.5477627226128,20.2965954048079,"debate",3,"pardoned"
7730,"black","blue",25.7279764454755,47.8362019135955,18.5355253277998,"comedy",1,"pardoned"
7731,"black","grey",31.4556639705443,24.6965125553648,14.1609130036046,"karaoke",1,"not"
7732,"black","blue",30.9399504606347,42.2567808812768,17.1703242675757,"art",4,"not"
7733,"brown","grey",25.6038299381026,26.3828399231069,14.110501915523,"cooking",3,"not"
7734,"grey","blue",27.4942823515733,34.1204407198682,15.8334993794352,"trivia",1,"not"
7735,"grey","blue",25.8809085393338,39.8574599555345,12.2845627520842,"yoga",3,"not"
7736,"black","grey",22.9610219607991,40.3393566329888,11.735116578112,"yoga",0,"not"
7737,"black","blue",30.1374164458494,39.3381318635121,14.4800562089894,"debate",2,"pardoned"
7738,"grey","grey",25.8896015706547,40.0073213154883,16.2969270260421,"trivia",3,"not"
7739,"black","blue",24.5324561504937,36.6709471778446,14.2452679305481,"art",0,"not"
7740,"black","grey",24.798652955003,34.1336886755218,15.5084453724079,"cooking",0,"not"
7741,"grey","blue",29.4143617914277,42.9692922585479,19.9387279142172,"cooking",1,"not"
7742,"black","blue",29.9014863572756,37.5525441470471,14.7874112836174,"yoga",4,"pardoned"
7743,"black","blue",33.2576391340549,34.0899496418305,17.9668899993973,"yoga",3,"not"
7744,"grey","blue",26.9457404286213,39.2000207826108,18.2046594831104,"trivia",3,"not"
7745,"grey","grey",21.5348621361597,36.8089024310783,19.503109095059,"comedy",5,"not"
7746,"black","blue",27.3466601991853,19.1625991381818,11.0856382082013,"art",2,"not"
